"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl","Symbol","AK10","AK11","AK12","AK13","AK1","AK2","AK3","AK4","AK5","AK6","AK7","AK9","AW10","AW11","AW12","AW1","AW2","AW3","AW4","AW5","AW6","AW7","AW8","AW9","BK10","BK13","BK1","BK2","BK3","BK4","BK5","BK6","BK7","BK8","BK9","BW10","BW12","BW13","BW1","BW2","BW3","BW4","BW5","BW6","BW7","BW8","BW9","Entrez"
"17152","ENSMUSG00000063171 - Rps4l",92.7562741068939,4.36810353025125,0.172048718159361,25.388759515228,3.3564539667745e-142,1.71766531749685e-139,"ENSMUSG00000063171"," Rps4l",3.12986021193938,7.68557241617437,5.85512849783799,10.737523508345,2.47982418781657,1.24991624105387,12.3653447413591,6.94943698885623,2.78611769829807,10.6837838012147,13.5482442664174,9.65140089398933,9.99183447818574,17.6222534845665,7.98830061318982,14.0311709786837,10.0911326506258,8.58744637033187,15.3458590780086,5.53951962514899,5.04147822481326,12.3162193147239,5.49813167715937,10.0506941184348,152.58694603075,144.203930104677,118.324222565605,118.90900964848,146.189716036672,127.39239076538,130.819913025809,145.781200311961,192.534627288439,100.224115910276,99.8621019596547,254.850651279833,335.512405186496,292.580637935238,144.159534682067,193.523222137937,225.600767820115,172.484957353968,298.566104377101,185.431601623846,242.879929731377,137.335256421447,190.565446759712,"66184"
"24945","ENSMUSG00000091705 - H2-Q2",595.626150009217,4.36657256335455,0.0867538363150034,50.3329045588199,0,0,"ENSMUSG00000091705"," H2-Q2",57.3807705522219,60.5238827773731,51.0232626240168,51.0032366646388,44.6368353806982,88.7440531148247,51.9344479137084,81.4076904408872,62.2232952619902,60.0962838818325,73.8995141804584,83.9671877777072,44.5789538257517,40.427522699888,58.9137170222749,52.1157779208253,58.5285693736296,60.1121245923231,53.7105067730301,43.2082530761621,42.8525649109127,54.0018846876354,46.7341192558547,32.3058025235404,847.947457228025,1196.10246134769,1082.90328492042,980.555639265449,1178.97278455445,938.680774060696,941.750368039592,1305.6462246918,1166.99559805441,820.646968889091,1235.5487516969,1147.86390901648,1260.40401644205,1459.66428962525,1043.4404415083,1110.60142131389,1485.11595498644,1124.34638867772,1002.24543273254,1079.06525238735,1654.61952129501,1258.71735017673,1318.26450229071,"15013"
"16239","ENSMUSG00000058626 - Capn11",3.01637353288021,4.29785348496521,1.0667978507592,4.02874216694999,5.60760776374401e-05,0.000309771987500617,"ENSMUSG00000058626"," Capn11",0,0,0.83644692826257,0.894793625695418,0,0,0,0,0,0,0,0,0,0,0.998537576648728,0,0,0,0,3.32371177508939,0,0,0,0,0,4.93849075700947,16.0920942689223,11.5359486972406,0,0,23.7158906654975,0,0,5.95390787585798,39.1616086116293,0,0,5.39816675157266,0.858092468345638,4.93052795255891,3.2075938552623,0,0,0,19.923744235777,0,0,"268958"
"880","ENSMUSG00000005681 - Apoa2",2.7522740396073,4.27062124663625,0.519471888885616,8.22108248397751,2.01674495227655e-16,5.67244156576961e-15,"ENSMUSG00000005681"," Apoa2",0,0,0,0,0,0,0,0,0,0,0,0.965140089398933,0,1.03660314615097,0,0,3.02733979518774,0,0,0,0,0,0,0,2.179813514725,1.97539630280379,3.78637512209937,2.66214200705552,7.27312020082945,1.91567504910346,3.06011492458032,4.25638541056821,2.94695858094549,0.992317979309663,4.89520107645366,8.28782605788074,8.92998797074324,20.5130336559761,1.71618493669128,13.558951869537,10.691979517541,4.79124881538801,7.02508480887295,4.19054466946545,1.89749945102638,4.54000847674203,2.2419464324672,"11807"
"16044","ENSMUSG00000057596 - Trim30d",130.811144580133,4.23565719273531,0.190629776092625,22.2192843088545,2.2360484671603e-109,8.23894418209884e-107,"ENSMUSG00000057596"," Trim30d",15.6493010596969,6.72487586415257,5.85512849783799,8.94793625695418,9.91929675126628,12.4991624105387,16.0749481637669,16.8772041157937,21.3602356869519,5.34189190060733,29.5598056721834,6.75598062579253,4.6116159130088,3.10980943845292,11.9824509197847,19.0423034710708,43.3918703976909,26.6210837480288,8.63204573137984,22.1580785005959,5.88172459561547,8.52661337173191,8.24719751573906,7.17906722745342,186.374055508988,358.534428958888,283.978134157452,281.299672078866,386.202682664044,239.459381137933,97.158648855425,246.870353812956,271.120189446985,189.532734048146,293.71206458722,353.268585717167,206.665435894344,287.182471183665,226.536411643249,188.592694185378,259.815102276246,313.826797407915,124.109831623422,225.241775983768,229.597433574192,194.085362380722,380.00992030319,"209387"
"12375","ENSMUSG00000042118 - Bhmt2",2.5944139524939,4.19152275214369,0.498878993514743,8.40188263412982,4.39376863889218e-17,1.30981229181732e-15,"ENSMUSG00000042118"," Bhmt2",0,0,0.83644692826257,0.894793625695418,0,0,0,0.992776712693747,1.85741179886538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35962702945,0.987698151401894,5.67956268314905,1.77476133803701,3.63656010041472,0,8.41531604259587,4.25638541056821,2.94695858094549,9.92317979309663,2.9371206458722,9.32380431511583,6.37856283624517,2.15926670062906,2.57427740503692,6.16315994069863,11.7611774692951,3.19416587692534,10.5376272133094,2.09527233473272,4.74374862756596,4.54000847674203,8.9677857298688,"64918"
"8211","ENSMUSG00000031273 - Col4a6",37.9331857416879,4.12616702405937,0.198049199058597,20.8340505474024,2.12690326286018e-96,6.755851519254e-94,"ENSMUSG00000031273"," Col4a6",2.08657347462625,2.88208965606539,0.83644692826257,4.47396812847709,1.23991209390828,4.99966496421548,3.70960342240774,3.97110685077499,7.42964719546152,12.0192567763665,2.46331713934861,6.75598062579253,5.38021856517693,2.07320629230195,1.99707515329746,4.00890599390964,2.01822653012516,3.43497854813275,1.91823238475108,4.43161570011919,3.36098548320884,9.4740148574799,3.66542111810625,6.46116050470808,81.7430068021875,94.8190225345818,89.92640914986,83.4137828877395,85.0955063497046,103.446452651587,118.579453327487,87.2559009166483,82.5148402664737,93.2778900551083,104.757303036108,44.547065061109,38.271377017471,59.3798342672993,53.2017330374296,44.3747515730302,31.0067406008689,80.6526883923649,40.9796613850922,73.3345317156454,63.5662316093839,77.1801441046146,50.443794730512,"94216"
"5567","ENSMUSG00000026532 - Spta1",15.9987642239156,4.10706947451618,0.501849611007175,8.1838650154049,2.74881975906797e-16,7.62673289477547e-15,"ENSMUSG00000026532"," Spta1",1.04328673731313,1.92139310404359,0,1.78958725139084,0,0,6.18267237067957,1.98555342538749,0,1.33547297515183,3.69497570902292,0,0,2.07320629230195,4.99268788324364,3.00667949543223,4.03645306025032,1.71748927406637,0,2.2158078500596,0,0.94740148574799,2.74906583857969,3.58953361372671,6.539440544175,5.92618890841137,25.5580320741707,4.43690334509253,0,1.91567504910346,5.35520111801555,8.51277082113642,9.82319526981829,43.6619910896252,3.91616086116293,134.677173440562,8.92998797074324,9.71670015283079,24.8846815820235,19.7221118102356,19.2455631315738,42.3226978692608,46.8338987258197,124.668703916597,74.002478590029,46.5350868866058,41.4760090006432,"20739"
"12469","ENSMUSG00000042385 - Gzmk",3.69733057896934,4.0716006131108,0.498953582905577,8.1602793378103,3.34250672706168e-16,9.20463399591289e-15,"ENSMUSG00000042385"," Gzmk",1.04328673731313,0.960696552021796,0,0.894793625695418,0,0,0,0,0.92870589943269,0,2.46331713934861,0,0,0,0.998537576648728,0,1.00911326506258,0,0,1.1079039250298,0.84024637080221,0,0,0,2.179813514725,11.8523778168227,0,1.77476133803701,1.45462404016589,17.2410754419311,6.12022984916063,4.25638541056821,8.84087574283646,4.96158989654831,10.7694423681981,9.32380431511583,5.10285026899614,14.0352335540889,2.57427740503692,8.62842391697809,8.55358361403279,3.99270734615668,2.34169493629098,6.28581700419817,9.48749725513192,17.0250317877826,6.7258392974016,"14945"
"15195","ENSMUSG00000053219 - Raet1e",12.5539504074984,4.03929522920096,0.272939803666785,14.7992164386997,1.48198957020483e-49,1.80812542065455e-47,"ENSMUSG00000053219"," Raet1e",3.12986021193938,0,5.01868156957542,1.78958725139084,0,0,3.70960342240774,0,0.92870589943269,0,0,1.93028017879787,1.53720530433627,3.10980943845292,0.998537576648728,2.00445299695482,0,0,3.83646476950215,0,0,2.84220445724397,2.74906583857969,0.717906722745342,27.2476689340625,30.6186426934587,23.664844513121,25.7340394015367,20.3647365623225,15.3254003928277,28.3060630523679,24.4742161107672,18.6640710126548,20.8386775655029,19.5808043058146,27.9714129453475,47.2013649882143,18.353766955347,28.3170514554061,17.2568478339562,42.7679180701639,23.1577026077087,12.8793221496004,19.9050871799609,18.0262447847506,19.2950360261536,25.7823839733728,"379043"
"14711","ENSMUSG00000050982 - Apol10a",997.339264767202,3.98208144014484,0.119522683189173,33.316533179248,2.22496692320119e-243,2.56191035163347e-240,"ENSMUSG00000050982"," Apol10a",118.934688053696,79.737813817809,91.1727151806201,128.85028210014,99.1929675126628,167.488776301219,102.632361353281,164.800934307162,58.5084716642595,160.25675701822,158.883955487986,115.816810727872,126.819437607742,165.856503384156,74.8903182486546,90.2003848629669,175.585708120889,159.726502488173,270.470766249902,97.4955454026222,79.8234052262099,97.582353032043,65.9775801259125,57.4325378196273,1887.71850375185,1710.69319822808,1683.99033555369,1717.96897521983,1729.54798375724,1847.66858486029,1385.46703210374,1883.45054417643,2561.88932636861,1837.7728976815,2107.87358352095,2042.9491232676,1558.92075717832,1813.78402852841,1702.45545719775,1983.30486891682,1648.70324160482,1865.3928721244,1694.21628640653,2288.03738952814,2536.00801629676,2324.48434009192,2154.51052160098,"245282"
"3217","ENSMUSG00000021679 - S100z",1.34516303964405,3.90251810399243,0.546007267117018,7.14737392525593,8.84536938367162e-13,1.74660493199767e-11,"ENSMUSG00000021679"," S100z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987698151401894,0.946593780524842,0.887380669018506,2.90924808033178,0,4.59017238687048,2.1281927052841,3.92927810792732,1.98463595861933,0.979040215290732,6.21586954341056,3.8271377017471,3.2389000509436,4.29046234172819,4.93052795255891,3.2075938552623,1.59708293846267,5.85423734072746,2.09527233473272,1.89749945102638,0,6.7258392974016,"268686"
"9307","ENSMUSG00000033498 - Strc",2.12465816249791,3.88336567506144,0.478013240509069,8.12397094048228,4.51173830239692e-16,1.21876473233223e-14,"ENSMUSG00000033498"," Strc",1.04328673731313,0,0,0.894793625695418,0,0,1.23653447413591,0.992776712693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717906722745342,6.539440544175,3.95079260560758,2.83978134157452,4.43690334509253,2.90924808033178,4.78918762275865,0,4.25638541056821,7.85855621585463,8.93086181378697,2.9371206458722,4.14391302894037,3.8271377017471,4.31853340125813,3.43236987338255,2.46526397627945,3.2075938552623,2.39562440769401,4.68338987258197,4.19054466946545,3.79499890205277,7.94501483429856,1.1209732162336,"140476"
"8853","ENSMUSG00000032346 - Ooep",1.92263385491992,3.88259495456045,0.498054576022199,7.79552109644183,6.41432196682282e-15,1.56933670112585e-13,"ENSMUSG00000032346"," Ooep",0,0,0,0.894793625695418,0,0,0,0,0,0,0,1.93028017879787,0.768602652168134,0,0,0,0,0,0,0,0,0,0,0,3.2697202720875,4.93849075700947,4.73296890262421,3.54952267607402,4.36387212049767,6.70486267186211,3.06011492458032,0,4.91159763490915,4.96158989654831,7.83232172232586,4.14391302894037,8.92998797074324,2.15926670062906,2.57427740503692,4.93052795255891,1.0691979517541,0.798541469231336,2.34169493629098,0,4.74374862756596,2.27000423837102,4.4838928649344,"67968"
"16607","ENSMUSG00000060441 - Trim5",11.8530986367909,3.78870154133504,0.26958294466949,14.0539363348078,7.28685209857979e-45,7.75986567700205e-43,"ENSMUSG00000060441"," Trim5",0,1.92139310404359,2.50934078478771,2.68438087708625,2.47982418781657,3.74974872316161,0,2.97833013808124,0.92870589943269,4.0064189254555,1.23165856967431,1.93028017879787,0.768602652168134,0,0,3.00667949543223,0,0,0.959116192375538,1.1079039250298,3.36098548320884,2.84220445724397,1.83271055905312,1.43581344549068,17.4385081178,27.655548239253,31.2375947573198,34.6078460917217,32.0017288836496,22.9881005892415,16.0656033540467,14.8973489369887,32.4165443904004,19.8463595861933,19.5808043058146,26.9354346881124,24.2385387777316,11.8759668534599,12.8713870251846,4.93052795255891,16.0379692763115,21.5606196692461,19.9044069584734,22.0003595146936,34.1549901184749,24.9700466220812,29.1453036220736,"667823"
"2603","ENSMUSG00000020600 - Slc7a15",1.44644258539098,3.72391577224054,0.50768638048442,7.3350712475038,2.21603565226125e-13,4.63405503082963e-12,"ENSMUSG00000020600"," Slc7a15",0,0.960696552021796,0,0,0,1.24991624105387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4495337868125,4.93849075700947,3.78637512209937,0.887380669018506,1.45462404016589,5.74702514731038,3.06011492458032,2.1281927052841,4.91159763490915,3.96927191723865,1.95808043058146,2.07195651447019,3.8271377017471,1.07963335031453,2.57427740503692,2.46526397627945,0,3.19416587692534,2.34169493629098,1.04763616736636,0.948749725513192,6.81001271511305,1.1209732162336,"328059"
"23452","ENSMUSG00000086938 - 4930481A15Rik",21.6088341468364,3.67470932700833,0.211655422298863,17.3617537745834,1.60737537312356e-67,3.05237360511042e-65,"ENSMUSG00000086938"," 4930481A15Rik",1.04328673731313,2.88208965606539,3.34578771305028,0.894793625695418,2.47982418781657,2.49983248210774,1.23653447413591,5.95666027616248,5.57223539659614,5.34189190060733,6.15829284837154,0.965140089398933,1.53720530433627,6.21961887690584,2.99561272994618,1.00222649847741,5.0455663253129,4.29372318516593,2.87734857712661,1.1079039250298,1.68049274160442,0.94740148574799,3.66542111810625,6.46116050470808,34.8770162356,38.5202279046739,33.1307823183695,27.5088007395737,19.6374245422395,46.9340387030348,26.0109768589327,34.0510832845457,52.062934930037,40.6850371516962,38.1825683963386,42.4751085466388,53.5799278244594,39.9464339616377,21.452311708641,48.0726475374493,51.3215016841967,31.1431173000221,77.2759328976025,66.0010785440808,46.4887365501464,44.2650826482348,25.7823839733728,"74931"
"30780","ENSMUSG00000113136 - Gm19951",1.14195493085538,3.66761137308629,0.593866406231472,6.17581889563351,6.58214038627966e-10,8.99575462436426e-09,"ENSMUSG00000113136"," Gm19951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179813514725,4.93849075700947,1.89318756104968,2.66214200705552,0,6.70486267186211,2.29508619343524,2.1281927052841,2.94695858094549,4.96158989654831,1.95808043058146,0,1.27571256724903,1.07963335031453,0,2.46526397627945,1.0691979517541,0,4.68338987258197,2.09527233473272,3.79499890205277,4.54000847674203,0,"105245440"
"21379","ENSMUSG00000079450 - Cldn34c1",1.2399498285634,3.66402149538983,0.542876039958289,6.74927833556875,1.48582316581894e-11,2.57995477699173e-10,"ENSMUSG00000079450"," Cldn34c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00911326506258,0,0,0,0,0,0,0,1.0899067573625,1.97539630280379,0.946593780524842,3.54952267607402,1.45462404016589,4.78918762275865,3.8251436557254,5.32048176321026,0.982319526981829,6.94622585516764,1.95808043058146,3.10793477170528,0,6.47780010188719,1.71618493669128,0,0,2.39562440769401,2.34169493629098,1.04763616736636,2.84624917653958,1.13500211918551,3.3629196487008,"73061"
"1835","ENSMUSG00000017723 - Wfdc2",150.435766557097,3.66021811712079,0.159306105957954,22.976006444391,8.10023089537729e-117,3.39160349512581e-114,"ENSMUSG00000017723"," Wfdc2",6.25972042387875,18.2532344884141,7.52802235436313,5.36876175417251,18.5986814086243,23.7484085800235,12.3653447413591,34.7471849442811,39.9343536756057,14.6902027266702,23.4015128238118,35.7101833077605,43.0417485214155,23.8418723614724,39.9415030659491,13.0289444802063,55.5012295784418,18.0336373776969,15.3458590780086,17.7264628004768,10.9232028204287,16.1058252577158,18.3271055905312,25.126735296087,370.56829750325,257.789217515894,189.318756104968,242.254922642052,354.928265800477,212.639930450484,231.803705536959,341.574929198099,317.289207215131,221.286909386055,240.84389296152,239.310977421306,303.61959100527,339.004871998763,319.210398224577,369.789596441918,303.652218298164,173.2834988232,354.766782848084,336.291209724602,283.676167928444,256.510478935925,273.517464760998,"67701"
"23047","ENSMUSG00000085421 - 4732490B19Rik",7.0901900251811,3.6501333345108,0.312803323519197,11.6691002302819,1.83352145099524e-31,1.23732475061119e-29,"ENSMUSG00000085421"," 4732490B19Rik",2.08657347462625,0.960696552021796,0,1.78958725139084,0,1.24991624105387,0,3.97110685077499,0,2.67094595030367,1.23165856967431,0,1.53720530433627,0,0.998537576648728,1.00222649847741,0,2.57623391109956,2.87734857712661,1.1079039250298,0.84024637080221,0,0,0.717906722745342,18.5284148751625,9.87698151401894,16.0920942689223,12.4233293662591,17.4554884819907,8.62053772096557,15.3005746229016,10.6409635264205,10.8055147968001,9.92317979309663,16.6436836599425,5.17989128617546,20.4114010759845,19.4334003056616,10.2971096201477,12.3263198813973,10.691979517541,11.1795805692387,21.0752544266189,11.52399784103,13.2824961571847,10.2150190726696,15.6936250272704,"319871"
"30003","ENSMUSG00000110105 - Vmn2r29",1.46428349928671,3.61175536282563,0.500924413678081,7.2101803469829,5.58778205813002e-13,1.12286025916508e-11,"ENSMUSG00000110105"," Vmn2r29",0,0.960696552021796,0,0,0,1.24991624105387,0,0,0,0,0,0,0,0,0.998537576648728,0,0,0,0,0,0,0,0,0,4.35962702945,0.987698151401894,0.946593780524842,0.887380669018506,3.63656010041472,1.91567504910346,3.8251436557254,4.25638541056821,0,0.992317979309663,2.9371206458722,1.03597825723509,3.8271377017471,3.2389000509436,4.29046234172819,2.46526397627945,1.0691979517541,4.79124881538801,3.51254240443648,4.19054466946545,5.69249835307915,2.27000423837102,4.4838928649344,"76229"
"15137","ENSMUSG00000052955 - Cpvl",2.97293178881846,3.60354173528834,0.460103198112007,7.83202931445632,4.80057560703165e-15,1.19032307413653e-13,"ENSMUSG00000052955"," Cpvl",0,0,0,0,0,0,0,0,1.85741179886538,1.33547297515183,1.23165856967431,0,2.3058079565044,1.03660314615097,0,1.00222649847741,0,0.858744637033187,0,1.1079039250298,0,0,0,0,3.2697202720875,3.95079260560758,4.73296890262421,2.66214200705552,2.90924808033178,2.87351257365519,3.06011492458032,6.38457811585231,5.89391716189098,3.96927191723865,1.95808043058146,9.32380431511583,7.6542754034942,9.71670015283079,6.86473974676511,6.16315994069863,11.7611774692951,7.18687322308202,7.02508480887295,7.33345317156454,1.89749945102638,5.67501059592754,6.7258392974016,"71287"
"4210","ENSMUSG00000023995 - Tspo2",1.5445061094606,3.55391646488645,0.550052766319391,6.46104643499394,1.03981403097658e-10,1.60708841381557e-09,"ENSMUSG00000023995"," Tspo2",0,0,0,1.78958725139084,0,0,0,0,0,0,0,0.965140089398933,0,0,0,0,0,0.858744637033187,0,0,0,0,0,0,3.2697202720875,4.93849075700947,1.89318756104968,4.43690334509253,0.727312020082945,0.95783752455173,5.35520111801555,1.06409635264205,3.92927810792732,1.98463595861933,2.9371206458722,3.10793477170528,0,1.07963335031453,0,2.46526397627945,6.41518771052459,0.798541469231336,5.85423734072746,9.42872550629726,3.79499890205277,4.54000847674203,0,"70026"
"17416","ENSMUSG00000064360 - ND3",5.2351117546332,3.53326321686667,0.693522484191584,5.09466282262684,3.49362469193058e-07,3.04605053002542e-06,"ENSMUSG00000064360"," ND3",5.21643368656563,0,0.83644692826257,0.894793625695418,1.23991209390828,3.74974872316161,1.23653447413591,0,0,0,1.23165856967431,0,1.53720530433627,0,0,2.00445299695482,1.00911326506258,0.858744637033187,0,0,0.84024637080221,0,0,0,0,0,0,0,0.727312020082945,0.95783752455173,0,0,0,0.992317979309663,2.9371206458722,13.4677173440562,30.6171016139768,16.194500254718,21.452311708641,25.8852717509343,19.2455631315738,24.7547855461714,15.2210170858914,9.42872550629726,8.53874752961873,18.1600339069681,16.814598243504,"17718"
"19435","ENSMUSG00000073158 - 9030624G23Rik",1.95896840558096,3.52729747574321,0.517670140544202,6.81379357139497,9.50580808005021e-12,1.6855197522499e-10,"ENSMUSG00000073158"," 9030624G23Rik",3.12986021193938,0,0,0.894793625695418,0,0,0,0,1.85741179886538,0,0,0.965140089398933,0,0,0,0,0,0,0,0,0,0,0,0,7.6293473015375,2.96309445420568,6.62615646367389,2.66214200705552,6.5458081807465,11.4940502946208,3.8251436557254,3.19228905792616,4.91159763490915,1.98463595861933,0.979040215290732,0,0,2.15926670062906,6.86473974676511,2.46526397627945,1.0691979517541,4.79124881538801,3.51254240443648,4.19054466946545,2.84624917653958,2.27000423837102,2.2419464324672,"66808"
"26799","ENSMUSG00000097254 - C430042M11Rik",8.48956532515198,3.51360349062384,0.275601821526914,12.7488398703516,3.16418992494628e-37,2.69879032348543e-35,"ENSMUSG00000097254"," C430042M11Rik",1.04328673731313,2.88208965606539,1.67289385652514,0,7.43947256344971,1.24991624105387,3.70960342240774,0,0,0,1.23165856967431,0.965140089398933,0.768602652168134,4.14641258460389,0,2.00445299695482,0,0.858744637033187,0,3.32371177508939,1.68049274160442,0,0.916355279526562,1.43581344549068,18.5284148751625,14.8154722710284,12.3057191468229,10.6485680282221,23.2739846426542,16.2832379173794,24.4809193966425,19.1537343475569,8.84087574283646,12.9001337310256,15.6646434446517,15.5396738585264,11.4814131052413,21.5926670062906,17.1618493669128,14.7915838576767,18.1763651798197,15.1722879153954,16.3918645540369,10.4763616736636,13.2824961571847,17.0250317877826,15.6936250272704,"320021"
"15739","ENSMUSG00000056116 - H2-T22",255.087098409609,3.49712194431742,0.0973564972134954,35.9207864334776,1.4472514686718e-282,2.05097798518005e-279,"ENSMUSG00000056116"," H2-T22",36.5150358059594,31.7029862167193,34.2943240587654,33.1073641507305,48.3565716624231,53.7463983653164,49.4613789654366,43.6821753585249,29.7185887818461,40.064189254555,44.3397085082751,48.2570044699467,40.7359405649111,47.6837447229448,34.9488151827055,56.1246839147349,46.4192101928786,57.5358906812235,53.7105067730301,50.9635805513707,36.9708403152972,32.2116505154316,34.8215006220094,32.3058025235404,382.557271834237,449.402658887862,391.889825137284,393.997017044216,384.748058623878,446.352286441106,316.721894694063,455.433238930798,426.326674710114,372.119242241124,500.289550013564,706.537171434333,725.8804507647,625.107709832114,415.316754679289,501.681219172869,694.978668640164,387.292612577198,442.580342958996,451.531188134902,546.479841895599,382.495714165516,571.696340279136,"15039"
"16435","ENSMUSG00000059606 - Rnase2b",1.22142721136885,3.45622651538959,0.716784247985241,4.82185054303921,1.42232500763975e-06,1.11980741947638e-05,"ENSMUSG00000059606"," Rnase2b",0,0,0,0,0,0,0,1.98555342538749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987698151401894,0,2.66214200705552,0,1.91567504910346,0,2.1281927052841,0,0,0,5.17989128617546,8.92998797074324,2.15926670062906,0.858092468345638,6.16315994069863,6.41518771052459,2.39562440769401,5.85423734072746,0,1.89749945102638,2.27000423837102,5.604866081168,"54159"
"2958","ENSMUSG00000021207 - Akr1c21",1.29841761744676,3.44344973435173,0.528466055553642,6.51593361231921,7.22389215663929e-11,1.13943292124799e-09,"ENSMUSG00000021207"," Akr1c21",0,0,0,0,1.23991209390828,0,0,0,0.92870589943269,0,0,0,0,0,0,1.00222649847741,0,0,0,0,0,0,0,0,6.539440544175,4.93849075700947,0.946593780524842,2.66214200705552,4.36387212049767,2.87351257365519,0.765028731145079,1.06409635264205,3.92927810792732,3.96927191723865,4.89520107645366,0,0,1.07963335031453,1.71618493669128,1.23263198813973,3.2075938552623,3.19416587692534,1.17084746814549,4.19054466946545,2.84624917653958,2.27000423837102,0,"77337"
"28101","ENSMUSG00000101009 - 1700108F19Rik",1.58306902104994,3.43248302568926,0.541468333089942,6.33921286975631,2.30941974292871e-10,3.4422686022634e-09,"ENSMUSG00000101009"," 1700108F19Rik",0,0,0,0,0,0,0,0.992776712693747,0.92870589943269,0,0,0,0,1.03660314615097,0,0,1.00911326506258,0,0,0,0,0,0,0.717906722745342,2.179813514725,1.97539630280379,0.946593780524842,2.66214200705552,2.18193606024883,0.95783752455173,2.29508619343524,4.25638541056821,3.92927810792732,6.94622585516764,3.91616086116293,2.07195651447019,8.92998797074324,9.71670015283079,4.29046234172819,3.69789596441918,4.27679180701639,0,1.17084746814549,1.04763616736636,0,2.27000423837102,0,"73272"
"19609","ENSMUSG00000073929 - Trim30e-ps1",0.91625414250071,3.36533110025177,0.550682272508331,6.11120289912883,9.88829504954758e-10,1.31532173067014e-08,"ENSMUSG00000073929"," Trim30e-ps1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0899067573625,0.987698151401894,2.83978134157452,1.77476133803701,3.63656010041472,0.95783752455173,1.53005746229016,0,1.96463905396366,4.96158989654831,0.979040215290732,0,1.27571256724903,1.07963335031453,0.858092468345638,1.23263198813973,2.1383959035082,2.39562440769401,2.34169493629098,1.04763616736636,0.948749725513192,4.54000847674203,4.4838928649344,"625321"
"12965","ENSMUSG00000044229 - Nxpe4",16.8227172392215,3.33098342297332,0.288123414497197,11.5609605307025,6.49778610254308e-31,4.24498983571458e-29,"ENSMUSG00000044229"," Nxpe4",2.08657347462625,0.960696552021796,1.67289385652514,3.57917450278167,0,4.99966496421548,3.70960342240774,3.97110685077499,2.78611769829807,0,2.46331713934861,2.8954202681968,5.38021856517693,3.10980943845292,5.99122545989237,0,4.03645306025032,5.15246782219912,2.87734857712661,5.53951962514899,1.68049274160442,2.84220445724397,3.66542111810625,4.30744033647205,50.135710838675,20.7416611794398,24.6114382936459,35.4952267607402,48.0025933254744,35.439988408414,38.251436557254,28.7306015213354,26.5226272285094,64.5006686551281,24.4760053822683,35.2232607459932,0,10.7963335031453,42.0465309489363,9.86105590511781,14.9687713245574,26.3518684846341,5.85423734072746,88.0014380587744,35.1037398439881,22.7000423837102,29.1453036220736,"244853"
"10014","ENSMUSG00000035566 - Pcdh17",58.6153911556094,3.29928429419937,0.223127237069857,14.7865600700573,1.78864376734848e-49,2.16790685038559e-47,"ENSMUSG00000035566"," Pcdh17",11.4761541104444,10.5676620722398,0.83644692826257,4.47396812847709,12.3991209390828,11.2492461694848,8.6557413189514,3.97110685077499,13.9305884914903,6.67736487575917,7.38995141804584,7.72112071519147,6.14882121734507,17.6222534845665,9.98537576648727,16.0356239756386,9.08201938556321,16.3161481036305,13.4276266932575,15.5106549504172,19.3256665284508,16.1058252577158,18.3271055905312,7.17906722745342,123.159463581963,155.068609770097,243.274601594884,149.967333064127,166.554452598994,118.771853044415,107.869051091456,107.473731616847,116.896023710838,157.778558710236,178.185319182913,29.0073912025826,40.8228021519691,44.2649673628958,60.9245652525403,36.9789596441918,26.7299487938525,197.23974290014,77.2759328976025,90.0967103935072,81.5924763941345,98.7451843691392,81.8310447850528,"219228"
